4, 32.14288200000000000000
6, 21.64559560000000000000
8, 16.35111520000000000000
10, 13.15950920000000000000
12, 11.23846740000000000000
14, 9.47623660000000000000
16, 8.31433380000000000000
18, 7.58604900000000000000
20, 6.82384980000000000000
22, 6.36306540000000000000
24, 5.87977820000000000000
26, 5.49347540000000000000
28, 5.12031240000000000000
30, 4.76890040000000000000
