1, 5.090740, 5.091967, 5.090212, 5.685749, 5.770234, 
2, 3.403772, 3.395483, 3.407351, 3.413922, 3.411373, 
10, 3.289541, 3.290195, 3.287057, 3.274925, 3.280703, 
20, 3.320514, 3.317466, 3.313001, 3.313599, 3.329164, 
40, 3.581002, 3.589944, 3.575224, 3.570950, 3.590655, 
